DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-22.805245
LONGITUD,-69.282943
ALTURA,1645.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2014-01-01 14:00:00,1024.10,969.03,44.48,10.59,1110.34,1064.02,46.32,1120.25,28.42,5.26,0.00,0.00
2014-01-01 15:00:00,884.95,832.01,43.60,9.35,980.36,934.96,45.40,1102.24,28.88,6.08,0.00,0.00
2014-01-01 16:00:00,684.26,634.74,41.96,7.55,791.88,748.18,43.70,1070.11,28.49,6.95,0.00,0.00
2014-01-01 17:00:00,440.21,395.83,39.04,5.34,559.80,519.14,40.66,1012.38,27.58,7.98,0.00,0.00
2014-01-01 18:00:00,93.92,1.45,91.53,0.94,98.02,2.70,95.32,8.95,26.04,7.88,0.00,1.00
2014-01-01 19:00:00,17.99,0.00,17.42,0.57,59.80,41.66,18.14,518.33,23.66,6.84,0.00,0.00
2014-01-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.20,3.85,1.00,0.00
2014-01-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.81,2.10,1.00,0.00
2014-01-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.92,2.06,1.00,0.00
2014-01-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,2.19,1.00,0.00
2014-01-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.53,2.51,1.00,0.00
2014-01-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.65,2.57,1.00,0.00
2014-01-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,2.42,1.00,0.00
2014-01-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.77,2.59,1.00,0.00
2014-01-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,2.69,1.00,0.00
2014-01-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.13,2.55,1.00,0.00
2014-01-02 06:00:00,0.29,0.00,0.29,0.00,0.30,0.00,0.30,0.00,9.86,2.46,1.00,0.00
2014-01-02 07:00:00,92.76,61.07,29.67,2.02,211.80,180.90,30.90,819.67,11.50,1.31,0.00,0.00
2014-01-02 08:00:00,347.33,305.43,37.41,4.49,470.58,431.62,38.96,987.07,15.52,0.44,0.00,0.00
2014-01-02 09:00:00,603.14,555.25,41.06,6.83,715.86,673.10,42.76,1061.13,19.11,1.88,0.00,0.00
2014-01-02 10:00:00,824.32,772.45,43.06,8.82,924.28,879.44,44.84,1101.32,22.28,3.14,0.00,0.00
2014-01-02 11:00:00,989.65,935.16,44.19,10.29,1078.92,1032.90,46.02,1124.53,24.20,4.49,0.00,0.00
2014-01-02 12:00:00,1082.24,1026.40,44.73,11.11,1165.00,1118.42,46.58,1133.97,26.65,4.27,0.00,0.00
2014-01-02 13:00:00,1096.67,1040.63,44.81,11.24,1178.30,1131.64,46.66,1134.86,27.76,4.43,0.00,0.00
2014-01-02 14:00:00,1031.91,976.84,44.40,10.66,1117.96,1071.72,46.24,1127.71,28.87,4.39,0.00,0.00
2014-01-02 15:00:00,892.76,839.82,43.52,9.43,988.04,942.72,45.32,1110.18,29.15,5.17,0.00,0.00
2014-01-02 16:00:00,691.45,641.96,41.87,7.62,799.18,755.58,43.60,1078.96,28.64,6.59,0.00,0.00
2014-01-02 17:00:00,446.03,401.68,38.95,5.40,566.04,525.48,40.56,1022.35,27.06,8.16,0.00,0.00
2014-01-02 18:00:00,184.36,148.06,33.36,2.94,308.22,273.48,34.74,902.47,24.98,8.12,0.00,0.00
2014-01-02 19:00:00,18.17,0.00,17.59,0.58,61.00,42.68,18.32,523.10,22.16,5.98,0.00,0.00
2014-01-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.75,3.65,1.00,0.00
2014-01-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.72,2.15,1.00,0.00
2014-01-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.59,2.10,1.00,0.00
2014-01-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.09,2.26,1.00,0.00
2014-01-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,2.49,1.00,0.00
2014-01-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.29,2.56,1.00,0.00
2014-01-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,2.53,1.00,0.00
2014-01-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.39,2.51,1.00,0.00
2014-01-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.92,2.48,1.00,0.00
2014-01-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.73,2.59,1.00,0.00
2014-01-03 06:00:00,0.19,0.00,0.19,0.00,0.20,0.00,0.20,0.00,9.34,2.38,1.00,0.00
2014-01-03 07:00:00,92.07,60.41,29.63,2.03,212.40,181.54,30.86,830.91,11.28,1.41,0.00,0.00
2014-01-03 08:00:00,349.63,307.67,37.43,4.52,473.94,434.96,38.98,999.38,15.71,0.46,0.00,0.00
2014-01-03 09:00:00,607.97,559.99,41.10,6.88,721.38,678.58,42.80,1072.51,19.58,1.24,0.00,0.00
2014-01-03 10:00:00,831.16,779.17,43.10,8.89,931.44,886.56,44.88,1112.00,22.88,2.73,0.00,0.00
2014-01-03 11:00:00,997.80,943.20,44.23,10.37,1087.18,1041.12,46.06,1134.42,24.42,4.09,0.00,0.00
2014-01-03 12:00:00,1090.30,1034.36,44.75,11.19,1172.94,1126.34,46.60,1142.34,26.47,4.23,0.00,0.00
2014-01-03 13:00:00,1104.22,1048.06,44.84,11.31,1185.58,1138.88,46.70,1141.98,27.88,4.81,0.00,0.00
2014-01-03 14:00:00,1038.46,983.30,44.44,10.72,1124.16,1077.88,46.28,1133.54,29.19,5.12,0.00,0.00
2014-01-03 15:00:00,899.05,845.99,43.58,9.48,994.02,948.64,45.38,1116.07,30.00,5.93,0.00,0.00
2014-01-03 16:00:00,696.97,647.33,41.96,7.67,804.42,760.72,43.70,1084.56,29.64,6.88,0.00,0.00
2014-01-03 17:00:00,450.52,406.00,39.08,5.44,570.42,529.72,40.70,1028.21,28.39,8.08,0.00,0.00
2014-01-03 18:00:00,187.42,151.04,33.42,2.97,311.60,276.80,34.80,909.93,26.75,8.02,0.00,0.00
2014-01-03 19:00:00,18.28,0.00,17.69,0.60,62.54,44.12,18.42,533.92,23.74,7.41,0.00,0.00
2014-01-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.04,4.69,1.00,0.00
2014-01-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,2.83,1.00,0.00
2014-01-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.75,2.05,1.00,0.00
2014-01-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.31,1.84,1.00,0.00
2014-01-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.33,1.79,1.00,0.00
2014-01-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.66,1.88,1.00,0.00
2014-01-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.86,2.10,1.00,0.00
2014-01-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.98,2.21,1.00,0.00
2014-01-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.32,2.26,1.00,0.00
2014-01-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.15,2.49,1.00,0.00
2014-01-04 06:00:00,0.10,0.00,0.10,0.00,0.10,0.00,0.10,0.00,10.42,2.24,1.00,0.00
2014-01-04 07:00:00,74.06,0.57,72.75,0.74,77.50,1.74,75.76,8.05,12.31,1.67,0.00,1.00
2014-01-04 08:00:00,246.60,2.97,241.20,2.44,255.38,4.20,251.18,9.70,17.97,0.50,0.00,1.00
2014-01-04 09:00:00,589.33,541.86,40.81,6.67,698.80,656.30,42.50,1040.18,22.66,2.11,0.00,0.00
2014-01-04 10:00:00,805.33,753.88,42.85,8.60,901.88,857.26,44.62,1076.96,23.32,3.38,0.00,0.00
2014-01-04 11:00:00,965.52,911.52,43.98,10.03,1051.28,1005.48,45.80,1096.50,24.54,4.26,0.00,0.00
2014-01-04 12:00:00,1057.49,1002.11,44.54,10.84,1136.80,1090.42,46.38,1106.27,26.52,4.38,0.00,0.00
2014-01-04 13:00:00,1072.74,1017.15,44.61,10.98,1150.86,1104.40,46.46,1107.26,28.80,4.73,0.00,0.00
2014-01-04 14:00:00,1010.12,955.47,44.23,10.42,1092.44,1046.38,46.06,1099.79,30.23,5.57,0.00,0.00
2014-01-04 15:00:00,653.36,29.20,617.71,6.45,675.98,32.70,643.28,38.43,30.71,6.50,0.00,1.00
2014-01-04 16:00:00,677.54,628.38,41.71,7.45,780.72,737.28,43.44,1049.66,30.25,7.60,0.00,0.00
2014-01-04 17:00:00,301.32,3.94,294.41,2.97,311.72,5.12,306.60,9.92,28.89,8.39,0.00,1.00
2014-01-04 18:00:00,120.21,1.48,117.53,1.19,125.10,2.70,122.40,8.85,27.06,8.82,0.00,1.00
2014-01-04 19:00:00,18.42,0.00,17.82,0.60,62.52,43.96,18.56,526.44,24.44,7.29,0.00,0.00
2014-01-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.01,4.66,1.00,0.00
2014-01-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,2.69,1.00,0.00
2014-01-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.43,1.93,1.00,0.00
2014-01-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,1.78,1.00,0.00
2014-01-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.63,1.49,1.00,0.00
2014-01-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.98,1.55,1.00,0.00
2014-01-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.96,1.46,1.00,0.00
2014-01-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.70,1.99,1.00,0.00
2014-01-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,1.68,1.00,0.00
2014-01-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,2.01,1.00,0.00
2014-01-05 06:00:00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,13.11,1.41,1.00,0.00
2014-01-05 07:00:00,65.43,0.54,64.24,0.65,68.56,1.66,66.90,7.76,14.87,0.87,0.00,1.00
2014-01-05 08:00:00,332.42,291.22,36.91,4.29,450.22,411.78,38.44,955.09,18.26,0.42,0.00,0.00
2014-01-05 09:00:00,437.04,8.16,424.57,4.31,452.02,9.88,442.14,15.70,21.42,1.99,0.00,1.00
2014-01-05 10:00:00,800.97,749.65,42.77,8.55,896.36,851.82,44.54,1071.83,23.66,2.77,0.00,0.00
2014-01-05 11:00:00,963.99,910.04,43.94,10.01,1048.88,1003.12,45.76,1094.93,25.68,3.86,0.00,0.00
2014-01-05 12:00:00,1057.43,1002.10,44.50,10.84,1135.90,1089.56,46.34,1105.76,27.28,4.28,0.00,0.00
2014-01-05 13:00:00,830.53,70.18,752.15,8.20,859.42,76.14,783.28,76.33,28.82,5.13,0.00,1.00
2014-01-05 14:00:00,607.60,24.37,577.25,5.99,627.80,26.66,601.14,28.01,29.83,6.35,0.00,1.00
2014-01-05 15:00:00,365.58,8.24,353.74,3.60,377.60,9.22,368.38,10.83,30.32,7.26,0.00,1.00
2014-01-05 16:00:00,305.65,6.32,296.31,3.01,315.98,7.40,308.58,10.52,30.58,8.93,0.00,1.00
2014-01-05 17:00:00,200.34,3.96,194.39,1.98,207.58,5.14,202.44,9.93,29.62,9.36,0.00,1.00
2014-01-05 18:00:00,102.74,1.49,100.23,1.02,107.06,2.68,104.38,8.75,28.20,9.71,0.00,1.00
2014-01-05 19:00:00,18.29,0.00,17.71,0.58,60.90,42.46,18.44,503.24,26.10,8.22,0.00,0.00
2014-01-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,5.06,1.00,0.00
2014-01-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,2.58,1.00,0.00
2014-01-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.33,1.32,1.00,0.00
2014-01-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.96,1.27,1.00,0.00
2014-01-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.98,1.12,1.00,0.00
2014-01-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.13,1.24,1.00,0.00
2014-01-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.19,1.13,1.00,0.00
2014-01-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.03,1.49,1.00,0.00
2014-01-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,1.32,1.00,0.00
2014-01-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.22,1.75,1.00,0.00
2014-01-06 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.99,1.44,1.00,0.00
2014-01-06 07:00:00,70.21,0.52,68.98,0.70,73.48,1.64,71.84,7.75,14.02,0.70,0.00,1.00
2014-01-06 08:00:00,331.71,290.49,36.93,4.28,449.14,410.68,38.46,957.09,18.02,0.54,0.00,0.00
2014-01-06 09:00:00,583.87,536.54,40.73,6.60,691.36,648.94,42.42,1033.85,21.77,1.88,0.00,0.00
2014-01-06 10:00:00,802.98,751.59,42.83,8.57,897.94,853.34,44.60,1075.47,24.51,2.91,0.00,0.00
2014-01-06 11:00:00,967.52,913.51,43.98,10.03,1051.92,1006.12,45.80,1099.13,26.23,4.07,0.00,0.00
2014-01-06 12:00:00,1061.67,1006.26,44.54,10.87,1139.54,1093.16,46.38,1109.79,28.32,4.09,0.00,0.00
2014-01-06 13:00:00,1078.85,1023.22,44.61,11.02,1155.50,1109.04,46.46,1111.65,29.61,4.53,0.00,0.00
2014-01-06 14:00:00,1017.69,962.94,44.27,10.48,1098.56,1052.46,46.10,1105.07,30.55,5.09,0.00,0.00
2014-01-06 15:00:00,883.40,830.73,43.38,9.28,973.30,928.12,45.18,1088.87,31.04,6.18,0.00,0.00
2014-01-06 16:00:00,686.96,637.64,41.79,7.53,789.08,745.56,43.52,1058.45,31.47,7.72,0.00,0.00
2014-01-06 17:00:00,446.15,401.85,38.95,5.35,560.48,519.92,40.56,1002.79,30.17,8.78,0.00,0.00
2014-01-06 18:00:00,187.79,151.55,33.32,2.92,305.94,271.24,34.70,882.49,28.51,9.04,0.00,0.00
2014-01-06 19:00:00,18.45,0.00,17.86,0.59,62.06,43.46,18.60,509.84,26.06,7.49,0.00,0.00
2014-01-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.36,4.58,1.00,0.00
2014-01-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.99,2.66,1.00,0.00
2014-01-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,1.61,1.00,0.00
2014-01-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.47,1.25,1.00,0.00
2014-01-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.38,1.46,1.00,0.00
2014-01-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.41,1.45,1.00,0.00
2014-01-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.15,1.19,1.00,0.00
2014-01-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,1.47,1.00,0.00
2014-01-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.73,1.54,1.00,0.00
2014-01-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,1.93,1.00,0.00
2014-01-07 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.74,1.60,1.00,0.00
2014-01-07 07:00:00,83.46,52.56,29.02,1.88,197.24,167.02,30.22,798.08,14.22,0.78,0.00,0.00
2014-01-07 08:00:00,336.38,294.85,37.18,4.35,455.48,416.76,38.72,975.92,18.27,0.47,0.00,0.00
2014-01-07 09:00:00,592.79,545.17,40.93,6.69,701.48,658.86,42.62,1052.62,21.37,1.57,0.00,0.00
2014-01-07 10:00:00,815.63,763.93,43.00,8.69,911.38,866.60,44.78,1093.94,23.96,2.93,0.00,0.00
2014-01-07 11:00:00,983.12,928.80,44.13,10.19,1068.02,1022.06,45.96,1117.49,25.78,4.02,0.00,0.00
2014-01-07 12:00:00,1078.00,1022.32,44.65,11.03,1156.12,1109.62,46.50,1126.88,27.55,4.36,0.00,0.00
2014-01-07 13:00:00,1094.92,1039.00,44.75,11.18,1171.66,1125.06,46.60,1127.60,29.08,4.92,0.00,0.00
2014-01-07 14:00:00,1032.57,977.61,44.34,10.62,1113.50,1067.32,46.18,1120.11,29.88,5.87,0.00,0.00
2014-01-07 15:00:00,895.82,842.93,43.48,9.40,985.80,940.52,45.28,1102.36,30.40,6.97,0.00,0.00
2014-01-07 16:00:00,696.48,646.99,41.87,7.62,798.76,755.16,43.60,1070.76,29.45,8.10,0.00,0.00
2014-01-07 17:00:00,452.70,408.28,39.01,5.41,567.24,526.62,40.62,1013.67,28.47,9.59,0.00,0.00
2014-01-07 18:00:00,191.92,155.50,33.46,2.97,310.92,276.08,34.84,895.82,26.41,10.01,0.00,0.00
2014-01-07 19:00:00,18.70,0.00,18.09,0.61,64.18,45.34,18.84,527.59,23.79,8.45,0.00,0.00
2014-01-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.20,5.58,1.00,0.00
2014-01-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.72,2.88,1.00,0.00
2014-01-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.06,1.50,1.00,0.00
2014-01-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.78,1.50,1.00,0.00
2014-01-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.80,1.74,1.00,0.00
2014-01-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.90,1.60,1.00,0.00
2014-01-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.10,1.36,1.00,0.00
2014-01-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,1.51,1.00,0.00
2014-01-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.22,1.13,1.00,0.00
2014-01-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.23,1.71,1.00,0.00
2014-01-08 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.66,1.20,1.00,0.00
2014-01-08 07:00:00,80.55,50.06,28.67,1.82,191.28,161.42,29.86,780.23,12.41,0.47,0.00,0.00
2014-01-08 08:00:00,330.09,288.90,36.93,4.26,446.64,408.18,38.46,960.45,15.75,1.08,0.00,0.00
2014-01-08 09:00:00,584.80,537.40,40.81,6.60,691.36,648.86,42.50,1039.36,18.29,2.69,0.00,0.00
2014-01-08 10:00:00,807.04,755.50,42.94,8.59,900.94,856.22,44.72,1082.44,20.79,3.84,0.00,0.00
2014-01-08 11:00:00,974.96,920.73,44.13,10.09,1058.20,1012.24,45.96,1107.78,23.35,4.55,0.00,0.00
2014-01-08 12:00:00,1070.44,1014.81,44.69,10.94,1146.96,1100.42,46.54,1117.92,24.35,5.04,0.00,0.00
2014-01-08 13:00:00,1088.42,1032.54,44.79,11.10,1163.58,1116.94,46.64,1119.36,26.01,4.53,0.00,0.00
2014-01-08 14:00:00,1027.52,972.54,44.42,10.56,1106.84,1060.58,46.26,1112.48,27.34,4.84,0.00,0.00
2014-01-08 15:00:00,891.59,838.68,43.56,9.35,979.86,934.50,45.36,1094.49,27.88,5.84,0.00,0.00
2014-01-08 16:00:00,693.51,643.99,41.94,7.57,793.94,750.26,43.68,1062.33,26.92,6.90,0.00,0.00
2014-01-08 17:00:00,451.16,406.70,39.08,5.38,563.72,523.02,40.70,1005.01,26.11,8.78,0.00,0.00
2014-01-08 18:00:00,192.94,156.46,33.51,2.96,310.60,275.70,34.90,892.18,24.04,9.29,0.00,0.00
2014-01-08 19:00:00,18.79,0.00,18.17,0.62,64.86,45.94,18.92,530.28,21.30,8.13,0.00,0.00
2014-01-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.96,5.71,1.00,0.00
2014-01-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.96,3.32,1.00,0.00
2014-01-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.93,1.69,1.00,0.00
2014-01-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.87,1.00,0.00
2014-01-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,0.94,1.00,0.00
2014-01-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,0.91,1.00,0.00
2014-01-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.34,0.67,1.00,0.00
2014-01-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0.71,1.00,0.00
2014-01-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.84,0.75,1.00,0.00
2014-01-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.28,0.92,1.00,0.00
2014-01-09 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.88,0.79,1.00,0.00
2014-01-09 07:00:00,78.89,48.48,28.62,1.80,188.38,158.58,29.80,775.47,12.02,0.79,0.00,0.00
