DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-34.420029
LONGITUD,-71.104697
ALTURA,204.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2007-01-02 06:00:00,18.10,0.00,17.38,0.72,35.22,16.22,19.00,264.18,10.83,1.10,0.00,0.00
2007-01-02 07:00:00,84.22,35.00,44.50,4.73,230.40,181.74,48.66,701.73,11.54,1.38,0.00,0.00
2007-01-02 08:00:00,315.38,248.62,57.38,9.38,457.04,394.30,62.74,868.52,12.68,1.65,0.00,0.00
2007-01-02 09:00:00,559.10,479.51,65.74,13.85,674.92,603.04,71.88,952.50,14.93,1.51,0.00,0.00
2007-01-02 10:00:00,775.96,686.64,71.63,17.70,862.56,784.24,78.32,1000.28,17.48,1.57,0.00,0.00
2007-01-02 11:00:00,941.90,845.62,75.69,20.60,1004.08,921.32,82.76,1027.61,20.23,1.85,0.00,0.00
2007-01-02 12:00:00,1041.20,940.77,78.10,22.32,1088.14,1002.74,85.40,1041.24,22.84,1.49,0.00,0.00
2007-01-02 13:00:00,1064.99,963.53,78.72,22.74,1108.20,1022.12,86.08,1044.15,24.35,2.09,0.00,0.00
2007-01-02 14:00:00,1011.07,911.54,77.73,21.80,1062.54,977.54,85.00,1036.51,25.67,2.71,0.00,0.00
2007-01-02 15:00:00,884.41,789.74,75.08,19.59,954.90,872.80,82.10,1017.17,26.37,2.99,0.00,0.00
2007-01-02 16:00:00,696.37,609.47,70.62,16.28,793.64,716.42,77.22,981.98,25.79,3.14,0.00,0.00
2007-01-02 17:00:00,465.76,389.58,64.03,12.14,591.80,521.78,70.02,921.45,24.95,3.17,0.00,0.00
2007-01-02 18:00:00,221.10,159.34,54.23,7.53,367.22,307.92,59.30,811.48,24.27,2.48,0.00,0.00
2007-01-02 19:00:00,40.57,0.00,37.59,2.99,145.58,104.48,41.10,574.95,21.79,2.09,0.00,0.00
2007-01-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.58,1.75,1.00,0.00
2007-01-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.69,1.42,1.00,0.00
2007-01-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.24,1.11,1.00,0.00
2007-01-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.27,0.80,1.00,0.00
2007-01-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.59,0.58,1.00,0.00
2007-01-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.53,0.48,1.00,0.00
2007-01-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.47,0.38,1.00,0.00
2007-01-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.84,0.32,1.00,0.00
2007-01-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.25,0.31,1.00,0.00
2007-01-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.72,0.36,1.00,0.00
2007-01-03 06:00:00,17.70,0.00,17.03,0.67,32.74,14.12,18.62,239.49,9.74,0.53,0.00,0.00
2007-01-03 07:00:00,83.21,32.85,45.74,4.62,225.36,175.34,50.02,683.25,10.87,0.60,0.00,0.00
2007-01-03 08:00:00,312.26,243.52,59.48,9.26,451.52,386.48,65.04,855.40,12.44,0.71,0.00,0.00
2007-01-03 09:00:00,555.31,473.20,68.37,13.74,669.54,594.78,74.76,942.27,14.75,0.95,0.00,0.00
2007-01-03 10:00:00,772.09,679.92,74.57,17.59,857.56,776.02,81.54,991.72,17.35,1.32,0.00,0.00
2007-01-03 11:00:00,938.36,839.10,78.76,20.51,999.56,913.44,86.12,1020.06,20.14,1.77,0.00,0.00
2007-01-03 12:00:00,1038.23,934.83,81.15,22.24,1084.22,995.48,88.74,1034.41,22.53,1.72,0.00,0.00
2007-01-03 13:00:00,1062.90,958.56,81.67,22.67,1105.10,1015.80,89.30,1037.96,24.07,2.53,0.00,0.00
2007-01-03 14:00:00,1009.90,907.73,80.42,21.75,1060.20,972.26,87.94,1030.79,25.41,3.30,0.00,0.00
2007-01-03 15:00:00,884.08,787.08,77.44,19.56,953.24,868.56,84.68,1011.81,26.18,3.53,0.00,0.00
2007-01-03 16:00:00,696.74,607.87,72.61,16.26,792.52,713.12,79.40,976.66,25.89,3.65,0.00,0.00
2007-01-03 17:00:00,466.76,389.06,65.57,12.13,591.10,519.40,71.70,916.08,25.33,3.67,0.00,0.00
2007-01-03 18:00:00,222.60,159.78,55.29,7.53,366.82,306.36,60.46,805.99,24.64,2.13,0.00,0.00
2007-01-03 19:00:00,41.12,0.00,38.14,2.98,145.48,103.78,41.70,568.95,22.37,1.87,0.00,0.00
2007-01-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.37,1.67,1.00,0.00
2007-01-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.59,1.38,1.00,0.00
2007-01-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.26,1.05,1.00,0.00
2007-01-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.41,0.70,1.00,0.00
2007-01-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.69,1.00,0.00
2007-01-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.39,0.61,1.00,0.00
2007-01-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.56,1.00,0.00
2007-01-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.12,0.42,1.00,0.00
2007-01-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.79,0.32,1.00,0.00
2007-01-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.53,0.26,1.00,0.00
2007-01-04 06:00:00,17.08,0.00,16.44,0.64,31.06,13.08,17.98,231.43,12.14,0.53,0.00,0.00
2007-01-04 07:00:00,81.75,31.69,45.47,4.59,223.82,174.10,49.72,684.72,13.26,0.68,0.00,0.00
2007-01-04 08:00:00,311.57,243.21,59.11,9.25,450.90,386.26,64.64,859.06,14.80,0.82,0.00,0.00
2007-01-04 09:00:00,555.90,474.34,67.82,13.75,670.04,595.88,74.16,946.86,17.09,0.95,0.00,0.00
2007-01-04 10:00:00,774.13,682.70,73.80,17.63,859.20,778.50,80.70,996.83,19.67,1.14,0.00,0.00
2007-01-04 11:00:00,941.80,843.48,77.75,20.56,1002.32,917.30,85.02,1025.71,22.45,1.40,0.00,0.00
2007-01-04 12:00:00,1042.91,940.66,79.93,22.32,1088.04,1000.64,87.40,1040.55,24.11,1.59,0.00,0.00
2007-01-04 13:00:00,1067.25,963.86,80.64,22.74,1108.46,1020.28,88.18,1042.84,25.66,1.67,0.00,0.00
2007-01-04 14:00:00,1013.70,912.24,79.65,21.81,1062.92,975.82,87.10,1034.50,27.01,1.87,0.00,0.00
2007-01-04 15:00:00,887.19,790.64,76.95,19.60,955.28,871.14,84.14,1014.39,27.87,2.04,0.00,0.00
2007-01-04 16:00:00,699.20,610.54,72.38,16.29,793.82,714.68,79.14,978.00,28.47,2.10,0.00,0.00
2007-01-04 17:00:00,468.53,390.86,65.53,12.14,591.70,520.04,71.66,916.05,27.69,2.06,0.00,0.00
2007-01-04 18:00:00,223.98,161.05,55.40,7.53,366.90,306.32,60.58,804.18,26.58,2.15,0.00,0.00
2007-01-04 19:00:00,41.28,0.00,38.30,2.98,145.36,103.48,41.88,565.71,24.22,1.44,0.00,0.00
2007-01-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.12,0.74,1.00,0.00
2007-01-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.18,0.36,1.00,0.00
2007-01-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.68,0.31,1.00,0.00
2007-01-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.66,0.69,1.00,0.00
2007-01-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,1.34,1.00,0.00
2007-01-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.85,1.44,1.00,0.00
2007-01-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.64,1.50,1.00,0.00
2007-01-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.88,1.25,1.00,0.00
2007-01-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.16,0.96,1.00,0.00
2007-01-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.51,0.64,1.00,0.00
2007-01-05 06:00:00,16.43,0.00,15.86,0.58,28.10,10.76,17.34,199.61,10.07,1.42,0.00,0.00
2007-01-05 07:00:00,79.78,29.17,46.20,4.42,215.34,164.82,50.52,654.31,10.74,1.30,0.00,0.00
2007-01-05 08:00:00,304.13,234.35,60.78,9.00,438.80,372.34,66.46,832.14,11.84,1.29,0.00,0.00
2007-01-05 09:00:00,544.36,460.69,70.24,13.44,655.04,578.24,76.80,921.62,14.13,1.30,0.00,0.00
2007-01-05 10:00:00,759.31,665.17,76.87,17.27,841.82,757.76,84.06,972.18,16.71,1.52,0.00,0.00
2007-01-05 11:00:00,924.53,822.96,81.41,20.17,983.10,894.08,89.02,1000.97,19.49,1.91,0.00,0.00
2007-01-05 12:00:00,1024.12,918.19,84.03,21.90,1067.54,975.66,91.88,1015.33,22.73,1.71,0.00,0.00
2007-01-05 13:00:00,1048.84,941.39,85.12,22.33,1088.36,995.28,93.08,1017.63,24.24,2.64,0.00,0.00
2007-01-05 14:00:00,996.53,890.80,84.32,21.41,1043.82,951.62,92.20,1008.78,25.56,3.47,0.00,0.00
2007-01-05 15:00:00,872.12,771.31,81.58,19.24,937.62,848.42,89.20,987.52,26.36,3.17,0.00,0.00
2007-01-05 16:00:00,687.02,594.33,76.73,15.96,778.08,694.18,83.90,949.33,26.90,2.74,0.00,0.00
2007-01-05 17:00:00,460.23,379.01,69.36,11.86,578.34,502.50,75.84,884.26,26.46,2.16,0.00,0.00
2007-01-05 18:00:00,220.78,155.16,58.31,7.32,356.56,292.80,63.76,767.71,25.73,2.46,0.00,0.00
2007-01-05 19:00:00,42.61,0.00,39.74,2.86,139.48,96.02,43.46,523.94,23.58,2.18,0.00,0.00
2007-01-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.71,1.88,1.00,0.00
2007-01-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,1.56,1.00,0.00
2007-01-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.12,1.21,1.00,0.00
2007-01-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.53,0.83,1.00,0.00
2007-01-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.47,1.00,0.00
2007-01-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.29,0.39,1.00,0.00
2007-01-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.58,0.32,1.00,0.00
2007-01-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,0.28,1.00,0.00
2007-01-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88,0.31,1.00,0.00
2007-01-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.61,0.41,1.00,0.00
2007-01-06 06:00:00,15.78,0.00,15.44,0.35,16.88,0.00,16.88,0.00,12.65,1.09,1.00,0.00
2007-01-06 07:00:00,52.70,0.01,51.52,1.16,56.42,0.08,56.34,0.32,13.57,1.24,0.00,1.00
2007-01-06 08:00:00,102.63,0.00,100.38,2.25,109.76,0.00,109.76,0.00,14.91,1.48,0.00,1.00
2007-01-06 09:00:00,155.21,8.69,143.09,3.43,167.36,10.90,156.46,17.43,16.98,1.87,0.00,1.00
2007-01-06 10:00:00,268.51,46.77,215.81,5.93,289.20,53.22,235.98,68.42,19.34,2.36,0.00,1.00
2007-01-06 11:00:00,908.41,796.78,91.84,19.80,965.06,864.64,100.42,969.29,21.90,2.92,0.00,0.00
2007-01-06 12:00:00,1007.77,890.87,95.37,21.54,1049.82,945.54,104.28,984.74,24.01,3.20,0.00,0.00
2007-01-06 13:00:00,1032.64,913.66,97.01,21.97,1070.78,964.70,106.08,986.73,25.42,3.86,0.00,0.00
2007-01-06 14:00:00,980.96,863.58,96.32,21.06,1026.48,921.16,105.32,976.55,26.64,4.43,0.00,0.00
2007-01-06 15:00:00,857.71,745.63,93.19,18.89,920.64,818.74,101.90,952.68,27.33,4.61,0.00,0.00
2007-01-06 16:00:00,674.57,571.59,87.35,15.63,761.62,666.10,95.52,910.33,27.76,4.66,0.00,0.00
2007-01-06 17:00:00,451.09,361.17,78.37,11.55,562.88,477.18,85.70,838.85,27.92,4.57,0.00,0.00
2007-01-06 18:00:00,217.46,145.45,64.97,7.04,343.28,272.24,71.04,712.90,28.94,2.34,0.00,0.00
2007-01-06 19:00:00,45.51,0.00,42.82,2.69,131.26,84.44,46.82,459.89,26.34,2.09,0.00,0.00
2007-01-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,1.82,1.00,0.00
2007-01-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.93,1.56,1.00,0.00
2007-01-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.29,1.22,1.00,0.00
2007-01-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.13,0.81,1.00,0.00
2007-01-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.68,0.52,1.00,0.00
2007-01-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.42,0.43,1.00,0.00
2007-01-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.16,0.38,1.00,0.00
2007-01-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,0.33,1.00,0.00
2007-01-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.22,0.33,1.00,0.00
2007-01-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.33,0.39,1.00,0.00
2007-01-07 06:00:00,15.33,0.00,15.00,0.34,16.40,0.00,16.40,0.00,10.28,1.43,1.00,0.00
2007-01-07 07:00:00,79.52,21.22,54.45,3.85,187.44,127.90,59.54,518.17,11.36,1.52,0.00,0.00
2007-01-07 08:00:00,284.64,199.94,76.47,8.23,401.30,317.68,83.62,717.25,12.87,1.72,0.00,0.00
2007-01-07 09:00:00,513.78,409.43,91.76,12.58,613.28,512.94,100.34,822.72,15.05,2.21,0.00,0.00
2007-01-07 10:00:00,722.77,603.32,103.07,16.38,798.44,685.74,112.70,883.38,17.52,2.77,0.00,0.00
2007-01-07 11:00:00,885.04,754.62,111.15,19.27,939.44,817.90,121.54,918.11,20.18,3.37,0.00,0.00
2007-01-07 12:00:00,983.61,846.40,116.20,21.01,1024.26,897.20,127.06,935.16,22.39,4.02,0.00,0.00
2007-01-07 13:00:00,1011.65,874.57,115.58,21.51,1048.52,922.14,126.38,943.59,23.97,4.49,0.00,0.00
2007-01-07 14:00:00,963.65,831.10,111.88,20.67,1007.50,885.16,122.34,938.44,25.37,4.86,0.00,0.00
2007-01-07 15:00:00,844.42,720.53,105.33,18.56,904.90,789.72,115.18,918.72,26.16,4.90,0.00,0.00
2007-01-07 16:00:00,665.59,554.21,96.01,15.37,749.22,644.24,104.98,880.03,25.85,4.83,0.00,0.00
2007-01-07 17:00:00,446.38,351.30,83.72,11.37,554.00,462.46,91.54,812.36,25.28,4.63,0.00,0.00
2007-01-07 18:00:00,216.74,142.42,67.38,6.94,338.10,264.42,73.68,691.55,24.93,3.02,0.00,0.00
2007-01-07 19:00:00,45.83,0.00,43.17,2.66,129.78,82.58,47.20,448.92,22.75,2.90,0.00,0.00
2007-01-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.84,2.70,1.00,0.00
2007-01-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.23,2.25,1.00,0.00
2007-01-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.06,1.76,1.00,0.00
2007-01-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.38,1.24,1.00,0.00
2007-01-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.95,0.64,1.00,0.00
2007-01-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.15,0.50,1.00,0.00
2007-01-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.34,0.39,1.00,0.00
2007-01-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.78,0.31,1.00,0.00
2007-01-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,0.29,1.00,0.00
2007-01-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.79,0.37,1.00,0.00
2007-01-08 06:00:00,13.89,0.00,13.59,0.30,14.86,0.00,14.86,0.00,11.64,0.96,1.00,0.00
2007-01-08 07:00:00,74.24,24.62,45.45,4.17,203.24,153.54,49.70,628.95,12.61,1.04,0.00,0.00
2007-01-08 08:00:00,295.62,227.16,59.72,8.74,426.20,360.90,65.30,819.17,14.01,1.19,0.00,0.00
2007-01-08 09:00:00,536.49,455.33,67.95,13.21,643.98,569.68,74.30,916.74,16.36,1.52,0.00,0.00
2007-01-08 10:00:00,753.92,664.01,72.81,17.10,833.36,753.74,79.62,973.05,18.99,1.95,0.00,0.00
2007-01-08 11:00:00,922.70,827.36,75.28,20.06,977.88,895.56,82.32,1006.73,21.83,2.45,0.00,0.00
2007-01-08 12:00:00,1026.36,928.68,75.81,21.87,1065.94,983.04,82.90,1025.53,24.86,2.10,0.00,0.00
2007-01-08 13:00:00,1053.90,954.81,76.75,22.35,1089.28,1005.36,83.92,1029.18,26.56,2.43,0.00,0.00
2007-01-08 14:00:00,1004.24,906.65,76.11,21.49,1047.32,964.10,83.22,1022.20,28.06,2.69,0.00,0.00
2007-01-08 15:00:00,881.83,788.64,73.84,19.36,943.48,862.74,80.74,1003.46,28.83,2.67,0.00,0.00
2007-01-08 16:00:00,697.69,611.79,69.78,16.12,785.78,709.48,76.30,968.67,28.24,2.52,0.00,0.00
2007-01-08 17:00:00,470.20,394.65,63.50,12.04,587.02,517.58,69.44,908.73,27.38,2.23,0.00,0.00
2007-01-08 18:00:00,227.60,166.10,54.01,7.49,364.92,305.86,59.06,799.25,26.51,2.91,0.00,0.00
2007-01-08 19:00:00,40.64,0.00,37.66,2.98,145.08,103.90,41.18,564.30,24.01,2.65,0.00,0.00
2007-01-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.76,2.32,1.00,0.00
2007-01-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.83,1.98,1.00,0.00
2007-01-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.33,1.60,1.00,0.00
2007-01-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.31,1.21,1.00,0.00
2007-01-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.05,0.77,1.00,0.00
2007-01-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.98,0.68,1.00,0.00
2007-01-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.91,0.60,1.00,0.00
2007-01-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,0.49,1.00,0.00
2007-01-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.47,0.40,1.00,0.00
2007-01-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.83,0.34,1.00,0.00
2007-01-09 06:00:00,13.37,0.00,13.08,0.29,14.30,0.00,14.30,0.00,10.44,0.80,1.00,0.00
2007-01-09 07:00:00,73.79,24.25,45.32,4.22,205.52,155.96,49.56,645.58,11.57,0.83,0.00,0.00
2007-01-09 08:00:00,298.97,229.68,60.45,8.84,430.76,364.66,66.10,832.15,13.13,0.94,0.00,0.00
