DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-22.45852
LONGITUD,-68.900135
ALTURA,2298.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2012-01-01 12:00:00,1065.03,1001.36,53.69,9.98,1142.28,1086.56,55.72,1100.13,22.29,4.62,0.00,0.00
2012-01-01 13:00:00,1076.14,1011.98,54.10,10.07,1152.52,1096.38,56.14,1100.35,23.37,4.88,0.00,0.00
2012-01-01 14:00:00,1008.66,946.01,53.13,9.52,1089.24,1034.10,55.14,1091.47,24.29,5.00,0.00,0.00
2012-01-01 15:00:00,868.22,809.09,50.76,8.36,957.30,904.62,52.68,1071.65,24.97,4.86,0.00,0.00
2012-01-01 16:00:00,666.84,613.14,47.00,6.70,767.04,718.26,48.78,1035.85,24.54,4.58,0.00,0.00
2012-01-01 17:00:00,423.67,377.34,41.67,4.67,533.98,490.74,43.24,970.35,23.90,4.18,0.00,0.00
2012-01-01 18:00:00,169.41,133.02,33.94,2.45,280.22,245.00,35.22,834.17,21.63,2.77,0.00,0.00
2012-01-01 19:00:00,17.42,0.00,17.02,0.40,46.34,28.68,17.66,399.19,18.85,2.19,0.00,0.00
2012-01-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,1.41,1.00,0.00
2012-01-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.21,0.26,1.00,0.00
2012-01-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,1.19,1.00,0.00
2012-01-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.47,2.71,1.00,0.00
2012-01-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.36,2.16,1.00,0.00
2012-01-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.35,3.12,1.00,0.00
2012-01-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,3.89,1.00,0.00
2012-01-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.65,4.30,1.00,0.00
2012-01-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.03,4.42,1.00,0.00
2012-01-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.58,4.22,1.00,0.00
2012-01-02 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,3.63,1.00,1.00
2012-01-02 07:00:00,87.86,0.00,87.07,0.79,90.36,0.00,90.36,0.00,7.61,3.80,0.00,1.00
2012-01-02 08:00:00,251.86,35.71,213.78,2.37,271.14,49.28,221.86,111.46,11.05,3.09,0.00,1.00
2012-01-02 09:00:00,475.20,151.48,319.24,4.48,512.78,181.48,331.30,284.05,14.47,1.52,0.00,1.00
2012-01-02 10:00:00,518.54,186.23,327.51,4.81,550.28,210.40,339.88,262.28,17.51,0.78,0.00,1.00
2012-01-02 11:00:00,665.69,286.72,372.83,6.13,701.80,314.88,386.92,341.85,20.01,3.65,0.00,1.00
2012-01-02 12:00:00,755.90,352.37,396.60,6.94,793.72,382.14,411.58,387.02,20.24,5.12,0.00,1.00
2012-01-02 13:00:00,793.37,379.77,406.33,7.28,832.86,411.18,421.68,412.60,21.22,5.45,0.00,1.00
2012-01-02 14:00:00,723.20,327.69,388.85,6.65,761.48,357.94,403.54,377.58,22.06,5.63,0.00,1.00
2012-01-02 15:00:00,651.65,273.43,372.18,6.04,691.66,305.42,386.24,361.45,22.73,5.49,0.00,1.00
2012-01-02 16:00:00,504.42,171.97,327.72,4.73,541.28,201.18,340.10,289.61,22.45,5.21,0.00,1.00
2012-01-02 17:00:00,417.94,369.84,43.52,4.59,524.96,479.80,45.16,946.47,21.96,4.80,0.00,0.00
2012-01-02 18:00:00,168.06,130.60,35.06,2.40,275.02,238.64,36.38,808.84,20.28,3.03,0.00,0.00
2012-01-02 19:00:00,17.78,0.00,17.38,0.40,45.62,27.58,18.04,377.48,17.57,2.33,0.00,0.00
2012-01-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1.42,1.00,0.00
2012-01-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.11,0.44,1.00,0.00
2012-01-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.61,1.35,1.00,0.00
2012-01-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.59,2.87,1.00,0.00
2012-01-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.01,1.74,1.00,0.00
2012-01-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,2.68,1.00,0.00
2012-01-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,3.46,1.00,0.00
2012-01-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,4.02,1.00,0.00
2012-01-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.10,4.29,1.00,0.00
2012-01-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.78,4.26,1.00,0.00
2012-01-03 06:00:00,0.37,0.00,0.37,0.00,0.38,0.00,0.38,0.00,5.22,3.52,1.00,0.00
2012-01-03 07:00:00,94.07,62.08,30.28,1.71,196.12,164.70,31.42,737.74,8.80,3.65,0.00,0.00
2012-01-03 08:00:00,337.25,293.94,39.41,3.90,446.70,405.80,40.90,922.07,12.41,2.92,0.00,0.00
2012-01-03 09:00:00,584.86,533.50,45.37,5.99,685.96,638.88,47.08,1002.71,15.92,1.32,0.00,0.00
2012-01-03 10:00:00,614.50,249.26,359.52,5.72,654.58,281.48,373.10,351.44,19.05,1.05,0.00,1.00
2012-01-03 11:00:00,794.77,380.73,406.69,7.34,839.96,417.90,422.06,454.09,21.63,3.93,0.00,1.00
2012-01-03 12:00:00,1048.05,984.41,53.83,9.81,1122.78,1066.92,55.86,1080.88,21.41,4.83,0.00,0.00
2012-01-03 13:00:00,1060.79,996.51,54.37,9.91,1134.62,1078.20,56.42,1081.75,22.54,5.06,0.00,0.00
2012-01-03 14:00:00,995.71,932.83,53.50,9.38,1073.62,1018.10,55.52,1073.27,23.51,5.15,0.00,0.00
2012-01-03 15:00:00,858.22,798.78,51.19,8.25,944.46,891.34,53.12,1053.70,24.24,5.00,0.00,0.00
2012-01-03 16:00:00,488.06,164.13,319.35,4.57,523.14,191.72,331.42,275.54,23.95,4.71,0.00,1.00
2012-01-03 17:00:00,277.95,49.06,226.29,2.61,298.32,63.48,234.84,124.89,23.45,4.31,0.00,1.00
2012-01-03 18:00:00,131.03,2.58,127.25,1.19,136.74,4.68,132.06,15.80,21.41,3.13,0.00,1.00
2012-01-03 19:00:00,10.24,0.00,10.08,0.17,18.94,8.48,10.46,114.43,18.74,2.51,0.00,1.00
2012-01-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,1.68,1.00,0.00
2012-01-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,0.68,1.00,0.00
2012-01-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.83,0.96,1.00,0.00
2012-01-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.81,2.35,1.00,0.00
2012-01-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.89,1.88,1.00,0.00
2012-01-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.07,2.89,1.00,0.00
2012-01-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.33,3.73,1.00,0.00
2012-01-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.63,4.20,1.00,0.00
2012-01-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.08,4.36,1.00,0.00
2012-01-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.71,4.22,1.00,0.00
2012-01-04 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.18,4.00,1.00,0.00
2012-01-04 07:00:00,92.03,58.55,31.82,1.66,190.10,157.08,33.02,710.65,8.51,4.14,0.00,0.00
2012-01-04 08:00:00,247.41,33.59,211.49,2.32,265.86,46.38,219.48,105.84,11.87,3.42,0.00,1.00
2012-01-04 09:00:00,578.50,523.05,49.53,5.92,677.48,626.08,51.40,985.12,15.21,1.86,0.00,0.00
2012-01-04 10:00:00,573.25,218.39,349.53,5.32,609.20,246.46,362.74,308.16,18.18,0.49,0.00,1.00
2012-01-04 11:00:00,431.07,137.86,289.27,3.94,451.42,151.22,300.20,164.45,20.59,3.32,0.00,1.00
2012-01-04 12:00:00,1040.99,970.18,61.07,9.74,1114.18,1050.80,63.38,1064.86,21.20,4.72,0.00,0.00
2012-01-04 13:00:00,1055.05,984.15,61.05,9.85,1127.40,1064.04,63.36,1067.37,22.28,4.92,0.00,0.00
2012-01-04 14:00:00,991.32,922.68,59.32,9.33,1067.70,1006.14,61.56,1060.04,23.21,4.98,0.00,0.00
2012-01-04 15:00:00,855.17,790.97,55.98,8.21,939.78,881.68,58.10,1041.25,23.84,4.79,0.00,0.00
2012-01-04 16:00:00,658.41,600.68,51.15,6.59,753.68,700.60,53.08,1005.47,23.44,4.47,0.00,0.00
2012-01-04 17:00:00,247.09,36.69,208.10,2.30,263.32,47.36,215.96,92.96,22.83,4.03,0.00,1.00
2012-01-04 18:00:00,122.87,1.61,120.14,1.11,127.58,2.90,124.68,9.75,21.26,4.04,0.00,1.00
2012-01-04 19:00:00,10.17,0.00,10.00,0.17,18.96,8.58,10.38,114.17,18.50,3.42,0.00,1.00
2012-01-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.88,2.60,1.00,0.00
2012-01-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88,1.54,1.00,0.00
2012-01-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.29,1.05,1.00,0.00
2012-01-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.17,2.10,1.00,0.00
2012-01-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.24,1.52,1.00,0.00
2012-01-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.17,2.56,1.00,0.00
2012-01-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.17,3.43,1.00,0.00
2012-01-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.39,3.89,1.00,0.00
2012-01-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,4.05,1.00,0.00
2012-01-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.31,3.91,1.00,0.00
2012-01-05 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.38,4.11,1.00,0.00
2012-01-05 07:00:00,90.68,59.06,29.95,1.67,191.56,160.48,31.08,733.94,6.78,4.15,0.00,0.00
2012-01-05 08:00:00,334.23,291.24,39.12,3.87,442.78,402.18,40.60,922.06,10.22,3.32,0.00,0.00
2012-01-05 09:00:00,583.05,532.14,44.94,5.97,683.24,636.60,46.64,1004.23,13.62,1.78,0.00,0.00
2012-01-05 10:00:00,798.87,742.07,49.05,7.76,887.82,836.92,50.90,1048.08,16.64,0.50,0.00,0.00
2012-01-05 11:00:00,959.73,898.96,51.69,9.08,1039.06,985.42,53.64,1072.52,19.11,3.33,0.00,0.00
2012-01-05 12:00:00,1051.36,988.55,52.98,9.83,1124.90,1069.92,54.98,1084.58,19.55,4.48,0.00,0.00
2012-01-05 13:00:00,1065.81,1002.91,52.96,9.95,1138.42,1083.46,54.96,1086.69,20.57,4.77,0.00,0.00
2012-01-05 14:00:00,1002.17,941.10,51.65,9.43,1078.90,1025.30,53.60,1079.67,21.45,4.92,0.00,0.00
2012-01-05 15:00:00,865.69,808.36,49.03,8.31,950.90,900.02,50.88,1061.86,22.18,4.73,0.00,0.00
2012-01-05 16:00:00,668.01,616.18,45.15,6.68,764.36,717.50,46.86,1028.06,21.98,4.41,0.00,0.00
2012-01-05 17:00:00,427.90,383.28,39.95,4.67,534.80,493.34,41.46,966.30,21.58,3.96,0.00,0.00
2012-01-05 18:00:00,175.05,139.98,32.59,2.48,283.66,249.84,33.82,836.87,19.99,3.82,0.00,0.00
2012-01-05 19:00:00,17.41,0.00,16.98,0.44,49.84,32.22,17.62,423.82,17.50,3.23,0.00,0.00
2012-01-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.15,2.43,1.00,0.00
2012-01-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.37,1.32,1.00,0.00
2012-01-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.98,0.78,1.00,0.00
2012-01-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.06,1.99,1.00,0.00
2012-01-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.65,1.52,1.00,0.00
2012-01-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.81,2.55,1.00,0.00
2012-01-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,3.41,1.00,0.00
2012-01-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.58,3.92,1.00,0.00
2012-01-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,4.14,1.00,0.00
2012-01-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.09,4.04,1.00,0.00
2012-01-06 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.06,5.16,1.00,0.00
2012-01-06 07:00:00,89.22,59.91,27.62,1.69,193.14,164.48,28.66,759.93,9.50,5.27,0.00,0.00
2012-01-06 08:00:00,335.52,296.05,35.58,3.89,445.66,408.74,36.92,941.51,12.97,4.51,0.00,0.00
2012-01-06 09:00:00,585.69,539.18,40.51,6.00,686.72,644.68,42.04,1019.80,16.27,2.87,0.00,0.00
2012-01-06 10:00:00,802.38,750.67,43.92,7.79,891.62,846.04,45.58,1061.17,19.18,0.51,0.00,0.00
2012-01-06 11:00:00,963.89,908.61,46.16,9.12,1043.16,995.26,47.90,1084.12,21.56,2.43,0.00,0.00
2012-01-06 12:00:00,1055.99,998.87,47.25,9.87,1129.28,1080.24,49.04,1095.36,21.97,4.17,0.00,0.00
2012-01-06 13:00:00,1070.70,1013.01,47.70,9.99,1142.96,1093.46,49.50,1096.58,22.99,4.47,0.00,0.00
2012-01-06 14:00:00,1007.19,950.68,47.04,9.47,1083.56,1034.74,48.82,1088.98,23.85,4.63,0.00,0.00
2012-01-06 15:00:00,870.64,817.06,45.23,8.35,955.56,908.62,46.94,1070.96,24.50,4.47,0.00,0.00
2012-01-06 16:00:00,672.58,623.61,42.24,6.72,768.84,725.00,43.84,1037.32,23.99,4.18,0.00,0.00
2012-01-06 17:00:00,431.74,389.13,37.91,4.71,538.84,499.50,39.34,976.36,23.28,3.76,0.00,0.00
2012-01-06 18:00:00,177.46,143.56,31.39,2.51,286.84,254.26,32.58,848.83,21.12,3.09,0.00,0.00
2012-01-06 19:00:00,17.23,0.00,16.79,0.45,51.20,33.78,17.42,439.31,18.25,2.39,0.00,0.00
2012-01-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.53,1.49,1.00,0.00
2012-01-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.43,0.35,1.00,0.00
2012-01-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.73,1.08,1.00,0.00
2012-01-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.51,2.59,1.00,0.00
2012-01-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.42,1.52,1.00,0.00
2012-01-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,2.48,1.00,0.00
2012-01-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.88,3.26,1.00,0.00
2012-01-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.04,3.79,1.00,0.00
2012-01-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.36,4.03,1.00,0.00
2012-01-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,3.95,1.00,0.00
2012-01-07 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,5.41,1.00,0.00
2012-01-07 07:00:00,87.47,57.05,28.77,1.65,188.38,158.52,29.86,740.56,7.68,5.54,0.00,0.00
2012-01-07 08:00:00,332.00,290.32,37.83,3.84,440.02,400.76,39.26,927.50,11.29,4.79,0.00,0.00
2012-01-07 09:00:00,581.61,531.87,43.79,5.95,680.90,635.46,45.44,1007.80,14.56,3.21,0.00,0.00
2012-01-07 10:00:00,798.24,742.30,48.20,7.74,885.96,835.94,50.02,1050.17,17.45,0.93,0.00,0.00
2012-01-07 11:00:00,959.93,899.49,51.38,9.07,1037.78,984.46,53.32,1073.25,19.79,1.99,0.00,0.00
2012-01-07 12:00:00,1052.26,989.19,53.25,9.82,1124.16,1068.90,55.26,1084.21,20.58,4.25,0.00,0.00
2012-01-07 13:00:00,1067.70,1004.35,53.40,9.95,1138.56,1083.14,55.42,1086.08,21.66,4.48,0.00,0.00
2012-01-07 14:00:00,1004.85,943.21,52.21,9.43,1079.74,1025.56,54.18,1078.77,22.60,4.56,0.00,0.00
2012-01-07 15:00:00,868.81,810.82,49.66,8.32,952.12,900.58,51.54,1060.44,23.18,4.41,0.00,0.00
2012-01-07 16:00:00,671.40,618.86,45.85,6.69,765.82,718.24,47.58,1026.37,22.91,4.12,0.00,0.00
2012-01-07 17:00:00,431.25,385.96,40.61,4.69,536.24,494.10,42.14,963.83,22.44,3.71,0.00,0.00
2012-01-07 18:00:00,178.09,142.43,33.17,2.49,284.88,250.46,34.42,833.83,20.23,2.81,0.00,0.00
2012-01-07 19:00:00,17.88,0.00,17.44,0.44,50.80,32.70,18.10,421.45,17.70,2.27,0.00,0.00
2012-01-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.31,1.51,1.00,0.00
2012-01-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.52,0.39,1.00,0.00
2012-01-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.11,0.99,1.00,0.00
2012-01-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.19,2.47,1.00,0.00
2012-01-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,1.84,1.00,0.00
2012-01-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.66,2.91,1.00,0.00
2012-01-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.91,3.79,1.00,0.00
2012-01-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.59,4.24,1.00,0.00
2012-01-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.42,4.40,1.00,0.00
2012-01-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.42,4.24,1.00,0.00
2012-01-08 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.16,4.91,1.00,0.00
2012-01-08 07:00:00,85.63,55.64,28.37,1.62,185.62,156.18,29.44,737.27,9.55,5.09,0.00,0.00
2012-01-08 08:00:00,253.41,37.34,213.69,2.39,273.28,51.52,221.76,119.80,12.97,4.40,0.00,1.00
2012-01-08 09:00:00,390.79,108.87,278.27,3.66,418.74,129.96,288.78,206.64,16.42,2.73,0.00,1.00
2012-01-08 10:00:00,543.18,205.82,332.32,5.04,576.46,231.58,344.88,291.35,19.49,0.43,0.00,1.00
2012-01-08 11:00:00,958.73,900.42,49.26,9.05,1035.76,984.64,51.12,1074.35,22.01,2.68,0.00,0.00
2012-01-08 12:00:00,1051.63,991.15,50.67,9.81,1122.66,1070.08,52.58,1085.76,22.70,4.15,0.00,0.00
2012-01-08 13:00:00,1067.23,1005.76,51.53,9.94,1137.12,1083.64,53.48,1086.46,23.76,4.38,0.00,0.00
2012-01-08 14:00:00,1004.57,944.06,51.09,9.42,1078.40,1025.38,53.02,1078.03,24.67,4.46,0.00,0.00
2012-01-08 15:00:00,868.73,811.12,49.30,8.31,950.90,899.74,51.16,1058.54,25.22,4.32,0.00,0.00
2012-01-08 16:00:00,671.47,618.73,46.06,6.68,764.64,716.84,47.80,1022.91,24.62,4.04,0.00,0.00
2012-01-08 17:00:00,431.58,385.67,41.24,4.68,535.06,492.26,42.80,958.28,23.81,3.64,0.00,0.00
2012-01-08 18:00:00,178.92,142.50,33.94,2.48,283.76,248.54,35.22,824.70,21.69,3.63,0.00,0.00
2012-01-08 19:00:00,18.25,0.00,17.81,0.44,50.52,32.04,18.48,409.27,18.79,3.08,0.00,0.00
2012-01-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.03,2.33,1.00,0.00
2012-01-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.90,1.34,1.00,0.00
2012-01-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.18,0.83,1.00,0.00
2012-01-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,1.89,1.00,0.00
2012-01-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.41,1.39,1.00,0.00
2012-01-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.28,2.35,1.00,0.00
2012-01-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.22,3.15,1.00,0.00
2012-01-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,3.68,1.00,0.00
2012-01-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.58,3.90,1.00,0.00
2012-01-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,3.81,1.00,0.00
2012-01-09 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.96,5.20,1.00,0.00
2012-01-09 07:00:00,83.87,50.38,31.95,1.54,176.14,142.98,33.16,682.65,7.44,5.35,0.00,0.00
2012-01-09 08:00:00,322.48,275.27,43.50,3.71,424.84,379.70,45.14,887.17,10.94,4.63,0.00,0.00
