DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-33.312780809075385
LONGITUD,-70.73383972346574
ALTURA,494.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2007-01-01 13:00:00,1037.00,914.15,101.83,21.02,1085.88,975.12,110.76,992.51,26.24,3.23,0.00,0.00
2007-01-01 14:00:00,982.67,862.99,99.56,20.12,1039.12,930.82,108.30,985.47,27.30,3.90,0.00,0.00
2007-01-01 15:00:00,858.09,746.00,94.05,18.04,931.60,829.30,102.30,967.79,26.59,4.23,0.00,0.00
2007-01-01 16:00:00,674.47,574.13,85.41,14.94,771.70,678.80,92.90,935.64,25.76,4.48,0.00,0.00
2007-01-01 17:00:00,449.76,365.01,73.68,11.08,572.26,492.12,80.14,879.83,24.82,4.62,0.00,0.00
2007-01-01 18:00:00,211.20,145.97,58.43,6.79,350.72,287.16,63.56,776.98,23.57,2.96,0.00,0.00
2007-01-01 19:00:00,39.45,0.00,36.88,2.57,132.58,92.46,40.12,546.53,21.43,2.79,0.00,0.00
2007-01-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.55,2.50,1.00,0.00
2007-01-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.86,2.14,1.00,0.00
2007-01-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.60,1.65,1.00,0.00
2007-01-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.81,1.05,1.00,0.00
2007-01-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.74,0.97,1.00,0.00
2007-01-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,0.75,1.00,0.00
2007-01-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.26,0.54,1.00,0.00
2007-01-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.61,0.48,1.00,0.00
2007-01-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.87,0.43,1.00,0.00
2007-01-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,0.36,1.00,0.00
2007-01-02 06:00:00,17.22,0.00,16.86,0.36,18.34,0.00,18.34,0.00,10.44,0.31,1.00,0.00
2007-01-02 07:00:00,89.60,36.81,48.43,4.36,225.00,172.32,52.68,667.10,12.15,0.28,0.00,0.00
2007-01-02 08:00:00,315.67,239.84,67.15,8.68,448.24,375.20,73.04,823.63,14.12,0.46,0.00,0.00
2007-01-02 09:00:00,551.84,457.64,81.38,12.82,662.24,573.72,88.52,901.58,16.96,0.89,0.00,0.00
2007-01-02 10:00:00,760.84,652.05,92.41,16.38,846.00,745.48,100.52,945.51,19.85,1.39,0.00,0.00
2007-01-02 11:00:00,919.82,800.46,100.32,19.05,983.86,874.74,109.12,970.45,22.64,1.90,0.00,0.00
2007-01-02 12:00:00,1013.98,888.45,104.91,20.62,1064.96,950.84,114.12,982.79,25.48,2.16,0.00,0.00
2007-01-02 13:00:00,1035.17,908.21,105.98,20.97,1083.22,967.94,115.28,985.36,26.81,2.68,0.00,0.00
2007-01-02 14:00:00,981.60,857.95,103.57,20.08,1037.06,924.40,112.66,978.43,28.02,3.22,0.00,0.00
2007-01-02 15:00:00,857.69,741.97,97.73,18.00,929.96,823.66,106.30,960.61,27.16,3.48,0.00,0.00
2007-01-02 16:00:00,674.66,571.14,88.61,14.91,770.30,673.92,96.38,927.99,26.18,3.65,0.00,0.00
2007-01-02 17:00:00,450.44,363.08,76.30,11.05,571.02,488.02,83.00,871.37,25.09,3.73,0.00,0.00
2007-01-02 18:00:00,212.61,145.51,60.33,6.77,349.60,283.98,65.62,766.69,22.71,3.33,0.00,0.00
2007-01-02 19:00:00,40.43,0.00,37.88,2.55,131.90,90.70,41.20,533.41,20.37,3.16,0.00,0.00
2007-01-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,2.86,1.00,0.00
2007-01-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.52,2.39,1.00,0.00
2007-01-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.17,1.78,1.00,0.00
2007-01-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,1.08,1.00,0.00
2007-01-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.14,0.60,1.00,0.00
2007-01-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.34,0.44,1.00,0.00
2007-01-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.43,0.34,1.00,0.00
2007-01-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.88,0.35,1.00,0.00
2007-01-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.25,0.33,1.00,0.00
2007-01-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,0.30,1.00,0.00
2007-01-03 06:00:00,16.77,0.00,16.42,0.35,17.86,0.00,17.86,0.00,9.76,0.67,1.00,0.00
2007-01-03 07:00:00,88.52,35.10,49.13,4.29,221.78,168.34,53.44,657.70,11.77,0.66,0.00,0.00
2007-01-03 08:00:00,313.98,236.94,68.42,8.62,445.36,370.94,74.42,818.19,14.05,0.76,0.00,0.00
2007-01-03 09:00:00,550.57,454.76,83.03,12.78,660.16,569.84,90.32,898.15,16.73,1.11,0.00,0.00
2007-01-03 10:00:00,760.47,649.77,94.34,16.36,844.90,742.28,102.62,943.25,19.45,1.54,0.00,0.00
2007-01-03 11:00:00,920.41,798.97,102.40,19.05,983.78,872.40,111.38,968.99,22.09,2.01,0.00,0.00
2007-01-03 12:00:00,1015.47,887.79,107.05,20.63,1065.72,949.28,116.44,981.81,25.27,1.77,0.00,0.00
2007-01-03 13:00:00,1037.57,908.47,108.10,21.00,1084.76,967.18,117.58,984.82,26.46,2.11,0.00,0.00
2007-01-03 14:00:00,984.58,858.89,105.58,20.12,1039.14,924.30,114.84,978.21,27.52,2.62,0.00,0.00
2007-01-03 15:00:00,860.98,743.37,99.56,18.05,932.30,824.00,108.30,960.50,26.81,2.96,0.00,0.00
2007-01-03 16:00:00,677.95,572.80,90.19,14.96,772.64,674.54,98.10,927.92,25.99,3.23,0.00,0.00
2007-01-03 17:00:00,453.43,364.75,77.59,11.09,573.06,488.66,84.40,871.16,25.06,3.43,0.00,0.00
2007-01-03 18:00:00,214.99,146.91,61.28,6.80,351.12,284.46,66.66,766.31,22.81,3.00,0.00,0.00
2007-01-03 19:00:00,40.98,0.00,38.41,2.57,132.74,90.96,41.78,532.78,20.67,2.81,0.00,0.00
2007-01-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,2.52,1.00,0.00
2007-01-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,2.07,1.00,0.00
2007-01-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.89,1.49,1.00,0.00
2007-01-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.12,0.81,1.00,0.00
2007-01-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.08,0.49,1.00,0.00
2007-01-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,0.68,1.00,0.00
2007-01-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.62,0.86,1.00,0.00
2007-01-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.13,0.82,1.00,0.00
2007-01-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.55,0.76,1.00,0.00
2007-01-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.93,0.68,1.00,0.00
2007-01-04 06:00:00,16.24,0.00,15.90,0.33,17.30,0.00,17.30,0.00,12.51,0.31,1.00,0.00
2007-01-04 07:00:00,87.34,33.89,49.18,4.27,220.62,167.12,53.50,659.46,14.24,0.23,0.00,0.00
2007-01-04 08:00:00,314.08,236.78,68.67,8.63,445.56,370.86,74.70,821.96,16.24,0.39,0.00,0.00
2007-01-04 09:00:00,552.30,456.10,83.38,12.81,661.86,571.16,90.70,902.73,18.91,0.82,0.00,0.00
2007-01-04 10:00:00,763.79,652.66,94.71,16.42,848.00,744.98,103.02,948.51,21.63,1.30,0.00,0.00
2007-01-04 11:00:00,925.33,803.43,102.76,19.13,988.26,876.48,111.78,974.68,24.26,1.82,0.00,0.00
2007-01-04 12:00:00,1021.57,893.44,107.40,20.74,1071.24,954.42,116.82,987.77,27.30,1.91,0.00,0.00
2007-01-04 13:00:00,1043.06,913.23,108.74,21.09,1089.50,971.22,118.28,989.16,28.44,2.33,0.00,0.00
2007-01-04 14:00:00,989.10,862.44,106.48,20.19,1042.80,926.98,115.82,980.87,29.47,2.86,0.00,0.00
2007-01-04 15:00:00,864.39,745.62,100.67,18.10,934.74,825.24,109.50,961.44,28.68,3.16,0.00,0.00
2007-01-04 16:00:00,680.23,573.83,91.42,14.98,773.78,674.34,99.44,926.89,27.76,3.39,0.00,0.00
2007-01-04 17:00:00,454.88,364.98,78.81,11.09,573.04,487.32,85.72,867.66,26.75,3.54,0.00,0.00
2007-01-04 18:00:00,216.15,147.05,62.31,6.78,350.26,282.48,67.78,759.65,24.22,2.86,0.00,0.00
2007-01-04 19:00:00,41.55,0.00,39.00,2.55,131.86,89.44,42.42,522.30,21.96,2.63,0.00,0.00
2007-01-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.97,2.30,1.00,0.00
2007-01-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,1.86,1.00,0.00
2007-01-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.84,1.30,1.00,0.00
2007-01-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.95,0.65,1.00,0.00
2007-01-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.01,0.70,1.00,0.00
2007-01-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.16,0.94,1.00,0.00
2007-01-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,1.17,1.00,0.00
2007-01-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.75,1.20,1.00,0.00
2007-01-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,1.21,1.00,0.00
2007-01-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.63,1.21,1.00,0.00
2007-01-05 06:00:00,15.60,0.00,15.28,0.32,16.62,0.00,16.62,0.00,10.33,0.54,1.00,0.00
2007-01-05 07:00:00,85.23,30.56,50.62,4.06,209.56,154.50,55.06,615.40,12.05,0.36,0.00,0.00
2007-01-05 08:00:00,304.33,224.45,71.56,8.32,429.54,351.70,77.84,783.28,14.02,0.14,0.00,0.00
2007-01-05 09:00:00,536.91,437.02,87.47,12.43,641.98,546.84,95.14,866.88,16.87,0.38,0.00,0.00
2007-01-05 10:00:00,744.03,628.26,99.80,15.97,824.98,716.42,108.56,913.91,19.77,0.86,0.00,0.00
2007-01-05 11:00:00,902.31,774.97,108.70,18.64,962.78,844.54,118.24,940.36,22.58,1.38,0.00,0.00
2007-01-05 12:00:00,996.28,862.13,113.94,20.21,1043.92,919.98,123.94,952.79,26.18,1.47,0.00,0.00
2007-01-05 13:00:00,1018.15,881.63,115.95,20.57,1062.58,936.46,126.12,954.05,27.44,1.87,0.00,0.00
2007-01-05 14:00:00,965.60,831.90,114.02,19.69,1016.96,892.94,124.02,944.79,28.58,2.35,0.00,0.00
2007-01-05 15:00:00,843.42,717.62,108.17,17.63,910.58,792.92,117.66,923.40,27.99,2.70,0.00,0.00
2007-01-05 16:00:00,662.85,549.84,98.46,14.56,751.84,644.74,107.10,885.47,27.28,2.96,0.00,0.00
2007-01-05 17:00:00,442.52,346.89,84.91,10.72,553.98,461.62,92.36,821.06,26.47,3.14,0.00,0.00
2007-01-05 18:00:00,211.17,137.79,66.89,6.49,335.26,262.50,72.76,704.69,24.04,2.63,0.00,0.00
2007-01-05 19:00:00,43.48,0.00,41.09,2.39,123.46,78.76,44.70,458.55,22.00,2.41,0.00,0.00
2007-01-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.23,2.08,1.00,0.00
2007-01-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.87,1.61,1.00,0.00
2007-01-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.94,1.01,1.00,0.00
2007-01-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.47,0.30,1.00,0.00
2007-01-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,0.62,1.00,0.00
2007-01-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.24,0.65,1.00,0.00
2007-01-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,0.68,1.00,0.00
2007-01-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.54,0.66,1.00,0.00
2007-01-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,0.63,1.00,0.00
2007-01-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,0.57,1.00,0.00
2007-01-06 06:00:00,15.19,0.00,14.87,0.31,16.18,0.00,16.18,0.00,13.86,0.35,1.00,0.00
2007-01-06 07:00:00,84.70,25.60,55.36,3.74,193.16,132.94,60.22,534.93,15.93,0.26,0.00,0.00
2007-01-06 08:00:00,292.64,204.19,80.55,7.89,407.54,319.92,87.62,715.99,18.26,0.41,0.00,0.00
2007-01-06 09:00:00,518.95,407.10,99.89,11.96,617.60,508.94,108.66,809.41,20.82,0.86,0.00,0.00
2007-01-06 10:00:00,722.84,592.28,115.08,15.48,799.84,674.66,125.18,862.31,23.42,1.38,0.00,0.00
2007-01-06 11:00:00,879.67,735.29,126.22,18.15,937.74,800.44,137.30,892.33,25.93,1.92,0.00,0.00
2007-01-06 12:00:00,973.47,820.69,133.05,19.74,1019.44,874.72,144.72,906.60,28.78,1.80,0.00,0.00
2007-01-06 13:00:00,996.62,841.97,134.52,20.13,1039.56,893.24,146.32,910.30,29.79,2.26,0.00,0.00
2007-01-06 14:00:00,945.96,795.36,131.34,19.27,995.40,852.54,142.86,901.99,30.68,2.73,0.00,0.00
2007-01-06 15:00:00,826.25,685.40,123.61,17.24,890.50,756.04,134.46,880.18,29.80,3.11,0.00,0.00
2007-01-06 16:00:00,648.87,523.21,111.46,14.20,733.36,612.12,121.24,840.12,28.81,3.44,0.00,0.00
2007-01-06 17:00:00,432.91,327.51,94.99,10.41,537.56,434.24,103.32,771.56,27.71,3.69,0.00,0.00
2007-01-06 18:00:00,207.92,128.07,73.62,6.23,322.04,241.96,80.08,648.71,25.65,2.46,0.00,0.00
2007-01-06 19:00:00,46.08,0.00,43.83,2.25,116.20,68.52,47.68,398.14,23.24,2.23,0.00,0.00
2007-01-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.08,1.90,1.00,0.00
2007-01-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19,1.42,1.00,0.00
2007-01-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.73,0.81,1.00,0.00
2007-01-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.74,0.09,1.00,0.00
2007-01-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.38,0.56,1.00,0.00
2007-01-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.48,0.69,1.00,0.00
2007-01-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,0.83,1.00,0.00
2007-01-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.83,0.76,1.00,0.00
2007-01-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.11,0.66,1.00,0.00
2007-01-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.34,0.55,1.00,0.00
2007-01-07 06:00:00,14.47,0.00,14.18,0.30,15.42,0.00,15.42,0.00,11.24,0.02,1.00,0.00
2007-01-07 07:00:00,83.67,23.69,56.36,3.63,187.56,126.26,61.30,513.29,13.29,0.21,0.00,0.00
2007-01-07 08:00:00,289.35,199.21,82.35,7.78,401.70,312.12,89.58,702.22,15.60,0.53,0.00,0.00
2007-01-07 09:00:00,515.65,401.89,101.90,11.86,612.72,501.88,110.84,800.61,18.26,0.90,0.00,0.00
2007-01-07 10:00:00,720.44,588.14,116.88,15.42,796.36,669.22,127.14,857.02,20.96,1.32,0.00,0.00
2007-01-07 11:00:00,878.74,733.07,127.55,18.12,935.80,797.06,138.74,889.71,23.58,1.78,0.00,0.00
2007-01-07 12:00:00,974.18,820.72,133.73,19.73,1019.14,873.68,145.46,906.22,25.75,1.61,0.00,0.00
2007-01-07 13:00:00,999.27,845.33,133.78,20.16,1041.14,895.62,145.52,913.04,26.92,1.93,0.00,0.00
2007-01-07 14:00:00,950.39,801.83,129.22,19.34,998.76,858.20,140.56,907.98,27.97,2.39,0.00,0.00
2007-01-07 15:00:00,832.10,694.44,120.32,17.34,895.52,764.64,130.88,889.92,27.39,2.75,0.00,0.00
2007-01-07 16:00:00,655.53,533.81,107.40,14.32,739.86,623.04,116.82,854.69,26.69,3.05,0.00,0.00
2007-01-07 17:00:00,439.25,337.98,90.72,10.55,545.16,446.48,98.68,792.50,25.89,3.26,0.00,0.00
2007-01-07 18:00:00,211.71,135.43,69.89,6.38,329.80,253.78,76.02,679.51,24.01,3.00,0.00,0.00
2007-01-07 19:00:00,44.22,0.00,41.87,2.35,121.62,76.08,45.54,441.18,21.96,2.80,0.00,0.00
2007-01-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.17,2.49,1.00,0.00
2007-01-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.68,1.99,1.00,0.00
2007-01-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.62,1.37,1.00,0.00
2007-01-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.01,0.68,1.00,0.00
2007-01-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.47,0.70,1.00,0.00
2007-01-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.94,0.96,1.00,0.00
2007-01-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,1.21,1.00,0.00
2007-01-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.99,1.18,1.00,0.00
2007-01-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,1.14,1.00,0.00
2007-01-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,1.07,1.00,0.00
2007-01-08 06:00:00,13.05,0.00,12.78,0.27,13.90,0.00,13.90,0.00,12.32,0.30,1.00,0.00
2007-01-08 07:00:00,79.08,27.67,47.47,3.93,203.20,151.56,51.64,622.56,14.18,0.19,0.00,0.00
2007-01-08 08:00:00,299.78,224.98,66.58,8.22,424.80,352.38,72.42,797.00,16.31,0.27,0.00,0.00
2007-01-08 09:00:00,535.59,442.97,80.24,12.39,639.78,552.50,87.28,884.24,19.17,0.58,0.00,0.00
2007-01-08 10:00:00,746.56,640.46,90.11,15.99,825.84,727.82,98.02,934.03,22.07,1.04,0.00,0.00
2007-01-08 11:00:00,909.13,793.86,96.55,18.72,967.08,862.06,105.02,963.52,24.88,1.54,0.00,0.00
2007-01-08 12:00:00,1007.73,887.79,99.56,20.37,1052.16,943.86,108.30,979.77,28.01,1.58,0.00,0.00
2007-01-08 13:00:00,1032.52,910.63,101.11,20.78,1073.44,963.46,109.98,982.57,29.32,1.97,0.00,0.00
2007-01-08 14:00:00,982.47,863.23,99.29,19.95,1030.44,922.44,108.00,976.00,30.50,2.42,0.00,0.00
2007-01-08 15:00:00,861.81,749.70,94.18,17.93,926.40,823.96,102.44,958.66,29.67,2.74,0.00,0.00
2007-01-08 16:00:00,681.26,580.56,85.81,14.89,769.34,676.00,93.34,926.73,28.72,2.99,0.00,0.00
2007-01-08 17:00:00,458.51,373.15,74.28,11.07,571.98,491.18,80.80,871.17,27.68,3.16,0.00,0.00
2007-01-08 18:00:00,220.55,154.61,59.13,6.81,351.68,287.36,64.32,768.43,25.44,3.10,0.00,0.00
2007-01-08 19:00:00,40.12,0.00,37.53,2.59,133.88,93.06,40.82,539.11,23.09,2.96,0.00,0.00
2007-01-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,2.72,1.00,0.00
2007-01-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.17,2.26,1.00,0.00
2007-01-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.76,1.67,1.00,0.00
2007-01-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.81,0.98,1.00,0.00
2007-01-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,0.36,1.00,0.00
2007-01-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,0.54,1.00,0.00
2007-01-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.84,0.74,1.00,0.00
2007-01-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.39,0.71,1.00,0.00
2007-01-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.85,0.66,1.00,0.00
2007-01-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25,0.60,1.00,0.00
2007-01-09 06:00:00,12.52,0.00,12.26,0.26,13.34,0.00,13.34,0.00,11.36,0.22,1.00,0.00
2007-01-09 07:00:00,77.12,0.00,75.53,1.59,82.16,0.00,82.16,0.00,13.29,0.04,0.00,1.00
2007-01-09 08:00:00,301.84,225.21,68.36,8.27,427.00,352.64,74.36,801.85,15.48,0.24,0.00,0.00
2007-01-09 09:00:00,539.57,443.25,83.86,12.46,643.38,552.16,91.22,886.40,18.19,0.65,0.00,0.00
