DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-33.455873
LONGITUD,-70.662172
ALTURA,545.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2012-01-03 06:00:00,18.12,0.00,17.74,0.37,19.30,0.00,19.30,0.00,14.40,0.48,1.00,0.00
2012-01-03 07:00:00,94.45,29.98,60.51,3.96,204.48,138.66,65.82,537.14,16.67,0.18,0.00,0.00
2012-01-03 08:00:00,300.33,200.08,92.26,7.98,412.20,311.84,100.36,685.01,19.12,0.21,0.00,0.00
2012-01-03 09:00:00,517.63,387.02,118.74,11.87,612.98,483.82,129.16,760.95,22.09,0.52,0.00,0.00
2012-01-03 10:00:00,711.12,555.81,140.09,15.22,786.22,633.84,152.38,804.57,24.99,0.86,0.00,0.00
2012-01-03 11:00:00,859.05,685.75,155.55,17.75,916.80,747.60,169.20,830.09,27.71,1.20,0.00,0.00
2012-01-03 12:00:00,947.29,763.65,164.40,19.25,994.22,815.40,178.82,843.42,28.22,2.14,0.00,0.00
2012-01-03 13:00:00,966.10,779.24,167.30,19.56,1010.44,828.46,181.98,843.99,29.41,2.63,0.00,0.00
2012-01-03 14:00:00,915.57,733.89,162.98,18.70,966.10,788.82,177.28,835.48,30.54,2.96,0.00,0.00
2012-01-03 15:00:00,800.18,631.83,151.62,16.74,864.52,699.60,164.92,816.35,29.72,3.15,0.00,0.00
2012-01-03 16:00:00,630.47,482.96,133.69,13.82,713.72,568.30,145.42,782.81,28.84,3.14,0.00,0.00
2012-01-03 17:00:00,423.70,303.58,109.93,10.19,526.18,406.60,119.58,725.99,27.93,2.95,0.00,0.00
2012-01-03 18:00:00,206.22,119.25,80.79,6.18,319.10,231.22,87.88,623.71,26.97,1.74,0.00,0.00
2012-01-03 19:00:00,47.08,0.00,44.79,2.29,118.50,69.78,48.72,409.14,24.71,0.98,0.00,0.00
2012-01-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.67,0.42,1.00,0.00
2012-01-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,0.40,1.00,0.00
2012-01-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.53,0.56,1.00,0.00
2012-01-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.61,0.58,1.00,0.00
2012-01-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.81,0.42,1.00,0.00
2012-01-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.97,0.48,1.00,0.00
2012-01-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.01,0.61,1.00,0.00
2012-01-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.15,0.71,1.00,0.00
2012-01-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,0.84,1.00,0.00
2012-01-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,0.99,1.00,0.00
2012-01-04 06:00:00,17.55,0.00,17.19,0.36,18.70,0.00,18.70,0.00,13.40,0.70,1.00,0.00
2012-01-04 07:00:00,93.70,25.93,64.04,3.72,192.30,122.64,69.66,479.47,15.40,0.34,0.00,0.00
2012-01-04 08:00:00,291.39,183.68,100.06,7.65,395.24,286.40,108.84,632.15,17.60,0.09,0.00,0.00
2012-01-04 09:00:00,503.31,361.33,130.49,11.49,593.36,451.42,141.94,711.96,20.74,0.47,0.00,0.00
2012-01-04 10:00:00,693.11,522.90,155.40,14.81,764.86,595.82,169.04,757.76,23.83,0.88,0.00,0.00
2012-01-04 11:00:00,838.46,647.19,173.96,17.31,894.14,704.92,189.22,783.63,26.73,1.29,0.00,0.00
2012-01-04 12:00:00,924.59,720.65,185.15,18.78,970.12,768.72,201.40,795.69,27.82,2.05,0.00,0.00
2012-01-04 13:00:00,943.81,736.99,187.71,19.11,986.90,782.72,204.18,797.59,28.84,2.66,0.00,0.00
2012-01-04 14:00:00,894.24,693.86,182.12,18.26,942.96,744.86,198.10,788.83,29.80,3.11,0.00,0.00
2012-01-04 15:00:00,780.39,595.46,168.64,16.30,841.76,658.32,183.44,767.78,28.90,3.27,0.00,0.00
2012-01-04 16:00:00,613.35,452.02,147.94,13.39,691.70,530.78,160.92,730.52,27.94,3.23,0.00,0.00
2012-01-04 17:00:00,411.07,280.48,120.80,9.79,505.78,374.38,131.40,667.60,26.96,3.00,0.00,0.00
2012-01-04 18:00:00,201.10,107.51,87.74,5.85,302.24,206.80,95.44,556.86,25.42,2.06,0.00,0.00
2012-01-04 19:00:00,49.37,0.00,47.25,2.11,109.24,57.84,51.40,338.11,23.06,1.28,0.00,0.00
2012-01-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.92,0.66,1.00,0.00
2012-01-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,0.34,1.00,0.00
2012-01-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.69,0.34,1.00,0.00
2012-01-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.73,0.36,1.00,0.00
2012-01-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.15,0.59,1.00,0.00
2012-01-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.52,0.69,1.00,0.00
2012-01-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.78,0.82,1.00,0.00
2012-01-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.83,0.92,1.00,0.00
2012-01-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,1.02,1.00,0.00
2012-01-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71,1.14,1.00,0.00
2012-01-05 06:00:00,16.78,0.00,16.44,0.35,17.88,0.00,17.88,0.00,11.70,0.91,1.00,0.00
2012-01-05 07:00:00,91.38,22.30,65.60,3.47,179.32,107.96,71.36,426.01,13.75,0.61,0.00,0.00
2012-01-05 08:00:00,280.56,169.88,103.37,7.31,377.44,265.00,112.44,587.74,15.99,0.26,0.00,0.00
2012-01-05 09:00:00,487.38,341.49,134.79,11.09,572.92,426.30,146.62,674.35,19.14,0.21,0.00,0.00
2012-01-05 10:00:00,674.06,499.48,160.20,14.38,742.88,568.62,174.26,724.56,22.24,0.60,0.00,0.00
2012-01-05 11:00:00,817.71,622.05,178.79,16.87,871.36,676.88,194.48,753.35,25.15,1.00,0.00,0.00
2012-01-05 12:00:00,903.18,695.15,189.70,18.34,947.08,740.74,206.34,767.27,26.43,2.09,0.00,0.00
2012-01-05 13:00:00,923.32,712.44,192.20,18.68,964.84,755.78,209.06,770.35,27.53,2.61,0.00,0.00
2012-01-05 14:00:00,875.51,671.34,186.31,17.86,922.40,719.74,202.66,762.13,28.56,2.96,0.00,0.00
2012-01-05 15:00:00,764.23,575.92,172.38,15.94,823.20,635.70,187.50,741.09,27.85,3.14,0.00,0.00
2012-01-05 16:00:00,600.53,436.40,151.05,13.08,675.62,511.32,164.30,703.16,27.09,3.11,0.00,0.00
2012-01-05 17:00:00,402.33,269.62,123.17,9.54,492.66,358.68,133.98,638.78,26.30,2.89,0.00,0.00
2012-01-05 18:00:00,126.97,0.00,124.35,2.62,135.26,0.00,135.26,0.00,25.36,2.15,0.00,1.00
2012-01-05 19:00:00,49.78,0.00,47.75,2.03,104.62,52.68,51.94,307.02,23.22,1.36,0.00,0.00
2012-01-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,0.82,1.00,0.00
2012-01-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.77,0.60,1.00,0.00
2012-01-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.64,0.62,1.00,0.00
2012-01-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.96,0.64,1.00,0.00
2012-01-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.55,0.94,1.00,0.00
2012-01-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.28,0.95,1.00,0.00
2012-01-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.89,0.98,1.00,0.00
2012-01-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.66,0.89,1.00,0.00
2012-01-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.34,0.81,1.00,0.00
2012-01-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.97,0.73,1.00,0.00
2012-01-06 06:00:00,15.90,0.00,15.57,0.33,16.94,0.00,16.94,0.00,13.69,0.75,1.00,0.00
2012-01-06 07:00:00,89.26,20.63,65.27,3.36,173.54,102.54,71.00,408.71,15.95,0.47,0.00,0.00
2012-01-06 08:00:00,275.55,165.11,103.28,7.16,369.96,257.62,112.34,574.35,18.39,0.18,0.00,0.00
2012-01-06 09:00:00,253.04,19.90,227.87,5.28,272.68,24.82,247.86,39.39,21.41,0.30,0.00,1.00
2012-01-06 10:00:00,280.24,30.95,243.48,5.81,300.04,35.20,264.84,44.94,24.36,0.63,0.00,1.00
2012-01-06 11:00:00,431.79,83.94,338.94,8.90,459.92,91.24,368.68,101.68,27.13,0.99,0.00,1.00
2012-01-06 12:00:00,168.74,7.78,157.48,3.48,179.58,8.28,171.30,8.58,28.02,2.15,0.00,1.00
2012-01-06 13:00:00,745.42,223.72,506.44,15.25,787.92,237.04,550.88,241.68,29.07,2.68,0.00,1.00
2012-01-06 14:00:00,243.67,24.96,213.69,5.02,259.16,26.72,232.44,28.29,30.05,3.05,0.00,1.00
2012-01-06 15:00:00,475.72,99.97,365.91,9.84,508.18,110.16,398.02,128.38,29.25,3.19,0.00,1.00
2012-01-06 16:00:00,118.66,0.17,116.04,2.45,126.42,0.20,126.22,0.27,28.39,3.13,0.00,1.00
2012-01-06 17:00:00,405.75,276.09,120.05,9.61,496.58,366.00,130.58,651.15,27.50,2.87,0.00,0.00
2012-01-06 18:00:00,114.50,0.00,112.14,2.36,121.98,0.00,121.98,0.00,26.15,1.97,0.00,1.00
2012-01-06 19:00:00,48.83,0.00,46.74,2.10,108.24,57.40,50.84,333.86,23.85,1.21,0.00,0.00
2012-01-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.77,0.70,1.00,0.00
2012-01-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.88,0.54,1.00,0.00
2012-01-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.38,0.60,1.00,0.00
2012-01-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.33,0.58,1.00,0.00
2012-01-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.59,0.73,1.00,0.00
2012-01-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,0.89,1.00,0.00
2012-01-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.67,1.06,1.00,0.00
2012-01-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.72,1.07,1.00,0.00
2012-01-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.69,1.10,1.00,0.00
2012-01-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.59,1.14,1.00,0.00
2012-01-07 06:00:00,15.02,0.00,14.71,0.31,16.00,0.00,16.00,0.00,11.79,0.49,1.00,0.00
2012-01-07 07:00:00,33.90,0.71,32.43,0.75,38.90,3.62,35.28,14.58,13.79,0.23,0.00,1.00
2012-01-07 08:00:00,131.22,0.67,127.84,2.71,140.10,1.04,139.06,2.33,15.99,0.30,0.00,1.00
2012-01-07 09:00:00,311.41,39.84,265.03,6.54,337.92,49.64,288.28,79.02,18.78,0.63,0.00,1.00
2012-01-07 10:00:00,692.46,536.65,141.04,14.77,763.02,609.60,153.42,779.91,21.50,1.02,0.00,0.00
2012-01-07 11:00:00,840.87,667.30,156.25,17.32,894.42,724.46,169.96,808.39,24.04,1.41,0.00,0.00
2012-01-07 12:00:00,930.55,747.05,164.65,18.84,973.28,794.18,179.10,823.84,26.25,2.00,0.00,0.00
2012-01-07 13:00:00,953.17,767.52,166.42,19.23,993.16,812.14,181.02,828.34,27.22,2.53,0.00,0.00
2012-01-07 14:00:00,906.99,727.55,160.99,18.45,952.90,777.78,175.12,823.54,28.14,2.91,0.00,0.00
2012-01-07 15:00:00,796.13,630.85,148.71,16.57,855.66,693.90,161.76,808.43,27.61,3.07,0.00,0.00
2012-01-07 16:00:00,630.55,486.59,130.23,13.73,709.20,567.54,141.66,779.45,27.03,3.04,0.00,0.00
2012-01-07 17:00:00,426.96,310.31,106.48,10.18,525.68,409.86,115.82,728.43,26.41,2.81,0.00,0.00
2012-01-07 18:00:00,210.39,126.14,78.01,6.23,321.64,236.78,84.86,634.82,24.58,2.53,0.00,0.00
2012-01-07 19:00:00,46.00,0.00,43.65,2.35,121.62,74.14,47.48,430.36,22.53,1.76,0.00,0.00
2012-01-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,1.12,1.00,0.00
2012-01-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.04,0.60,1.00,0.00
2012-01-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,0.26,1.00,0.00
2012-01-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.02,1.00,0.00
2012-01-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.85,0.33,1.00,0.00
2012-01-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.26,1.00,0.00
2012-01-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.05,0.38,1.00,0.00
2012-01-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,0.46,1.00,0.00
2012-01-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.32,0.56,1.00,0.00
2012-01-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,0.66,1.00,0.00
2012-01-08 06:00:00,14.12,0.00,13.83,0.29,15.04,0.00,15.04,0.00,13.30,0.58,1.00,0.00
2012-01-08 07:00:00,85.63,26.41,55.38,3.84,198.20,137.96,60.24,561.24,15.55,0.41,0.00,0.00
2012-01-08 08:00:00,295.13,201.99,85.24,7.89,407.74,315.02,92.72,709.49,18.00,0.63,0.00,0.00
2012-01-08 09:00:00,515.89,394.00,110.08,11.81,610.14,490.40,119.74,783.14,20.84,0.97,0.00,0.00
2012-01-08 10:00:00,712.51,567.21,130.10,15.20,785.02,643.50,141.52,824.89,23.61,1.37,0.00,0.00
2012-01-08 11:00:00,863.51,701.15,144.59,17.76,917.56,760.28,157.28,849.46,26.20,1.78,0.00,0.00
2012-01-08 12:00:00,954.72,782.53,152.89,19.30,997.14,830.84,166.30,862.53,28.29,1.97,0.00,0.00
2012-01-08 13:00:00,977.60,802.75,155.17,19.69,1017.00,848.22,168.78,865.47,29.17,2.58,0.00,0.00
2012-01-08 14:00:00,930.60,761.00,150.70,18.90,976.18,812.26,163.92,860.10,29.99,3.04,0.00,0.00
2012-01-08 15:00:00,817.79,661.04,139.76,16.99,877.82,725.80,152.02,845.33,29.21,3.22,0.00,0.00
2012-01-08 16:00:00,649.16,512.12,122.92,14.12,729.54,595.84,133.70,817.91,28.39,3.20,0.00,0.00
2012-01-08 17:00:00,440.90,329.42,100.96,10.52,543.28,433.46,109.82,769.78,27.53,2.98,0.00,0.00
2012-01-08 18:00:00,217.57,136.58,74.50,6.49,335.28,254.24,81.04,681.04,24.92,2.67,0.00,0.00
2012-01-08 19:00:00,44.86,0.00,42.36,2.50,129.06,82.98,46.08,481.20,22.60,1.91,0.00,0.00
2012-01-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.51,1.28,1.00,0.00
2012-01-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.48,0.71,1.00,0.00
2012-01-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.85,0.35,1.00,0.00
2012-01-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.66,0.38,1.00,0.00
2012-01-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.83,0.51,1.00,0.00
2012-01-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.66,0.27,1.00,0.00
2012-01-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.38,0.22,1.00,0.00
2012-01-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.57,0.25,1.00,0.00
2012-01-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.67,0.30,1.00,0.00
2012-01-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,0.35,1.00,0.00
2012-01-09 06:00:00,13.48,0.00,13.20,0.28,14.36,0.00,14.36,0.00,8.81,0.34,1.00,0.00
2012-01-09 07:00:00,85.10,26.18,55.05,3.87,200.06,140.18,59.88,576.22,10.98,0.25,0.00,0.00
2012-01-09 08:00:00,297.97,204.83,85.17,7.98,411.98,319.34,92.64,723.04,13.35,0.60,0.00,0.00
2012-01-09 09:00:00,521.52,399.09,110.50,11.93,616.24,496.04,120.20,794.57,16.13,0.97,0.00,0.00
2012-01-09 10:00:00,720.12,573.61,131.17,15.34,792.54,649.86,142.68,834.80,18.85,1.37,0.00,0.00
